N: L: Density:Noise: 2,0
Time	 Va	
0,015463797767544335
0,07616013442916902
0,04141457633536754
0,0609963147617989
0,06291375993351139
0,07036145884413282
0,10048813925590357
0,11346536405158403
0,1094470975478583
0,10378644026200085
0,10796337890772965
0,10153164409824832
0,0944233803546701
0,11356209558970881
0,14614931827578642
0,202202450578922
0,20706693368744492
0,1970232649904023
0,21967425735196808
0,22023483051669795
0,1592924514560609
0,16373901146428507
0,18159740843017336
0,14144558112894948
0,1570471221208402
0,18736045559738435
0,18682880803170115
0,17074870039326334
0,21834271151705437
0,18171117559787758
0,2084216378078467
0,22924763109862237
0,22785629049187633
0,21732125185503237
0,21063763221316323
0,20020660546501104
0,1953300855878119
0,23490954314854107
0,2317083727500552
0,27672603072813695
0,29697727089491605
0,3175356661835046
0,30084096686721695
0,3136314057680082
0,3428028633260579
0,3242787838533843
0,3584277614564751
0,3112074036794576
0,3892082085154874
0,4132077020400254
0,4189292181246552
0,4043691994673967
0,41013722793278873
0,3883671106279972
0,3733656384330522
0,35309719640843235
0,33956969893763117
0,29646821372529125
0,3423182057967465
0,36017139544108995
0,38463887336512637
0,39826900199985116
0,3617484554847896
0,3343781633739416
0,25889929448568233
0,1870537476569875
0,15850542812156826
0,1659241533197343
0,19229769072076364
0,22940466810101237
0,2240196914494047
0,19007176666502443
0,17401163305765086
0,19556005717232824
0,1960261660172929
0,13761772473703018
0,14807768576633012
0,1578581346127726
0,11377664054715088
0,13965258903161074
0,16386360414853515
0,2301369991334188
0,22273684108009362
0,22169233206483246
0,24360277198988986
0,2069089692683029
0,24220690363559064
0,22571482143163502
0,22656691197280704
0,26271322589657503
0,22784481662414965
0,267700601872268
0,2786695733837119
0,2657477622674095
0,21973980736632573
0,2147878519524627
0,20849680121393022
0,20534989087523162
0,16116953801143413
0,17221576042888437
0,17039521822035691
0,199988212318421
0,16781095380530753
0,16176249461788236
0,18394776609445845
0,1789930566572789
0,1357576886398677
0,12994283034367488
0,16138655294567114
0,19507502175397506
0,16380930162107363
0,14625908255292364
0,11346252827152936
0,10135045657666772
0,1353406408565968
0,15668960699551807
0,13156640022698526
0,14480868331466812
0,1598192129002339
0,13723906509178024
0,13821745873444327
0,18299188301818053
0,13579044328281994
0,17984229954683317
0,14414809667324266
0,16680107016099735
0,09443223603058938
0,09648861874395316
0,11140688175606529
0,12517410129412546
0,1540534726746519
0,17400077630096747
0,19414339794354213
0,13790960829201854
0,16012060197298852
0,12254927594637682
0,12147852102321634
0,10393431343294232
0,09156451076434782
0,07722198182296046
0,06172866025296594
0,10809239762110884
0,1306608124087663
0,19316308171081467
0,2037974957563291
0,21697214087150687
0,23475328083261138
0,19301835695730524
0,19322621444740348
0,209113587865753
0,1802577682004323
0,19049163730456756
0,19683574615576704
0,19014279691221142
0,22264847358046486
0,24364989251073685
0,24811129376520755
0,23289098068354305
0,20172643968082993
0,22413383166524586
0,1982986328110663
0,17675909424347547
0,19714610866576215
0,19272802547975218
0,22124860792868029
0,20856190530142896
0,19957576070953875
0,21193967984692458
0,20121642549570798
0,19475107821673238
0,21838867106482676
0,2031577120432545
0,23906194679219567
0,2503183566352394
0,26813682059683175
0,2707909963763802
0,2546362985353906
0,2624519017909621
0,297371817061776
0,3200224838184675
0,3330562050987846
0,3496964885377226
0,38740041701013755
0,39310530792811965
0,4163166000079483
0,40734757092856555
0,40237895505376436
0,3990363566256261
0,3988250046469928
0,423753328513434
0,4085241395605288
0,4088070942488619
0,444486084180072
0,4497961198013299
0,46178836007196244
0,4289184139825857
0,43096397706804385
0,43309410215854427
0,4051122937665486
0,42014983459037303
0,368363840553189
0,4045503335635145
0,38147358827947786
0,3803642986014067
0,3971247496557741
0,383625052137236
0,3826230270408516
0,3647591328844819
0,3614660448372272
0,34783271875808003
0,3465163871125585
0,3458466651614124
0,3450551789868787
0,32133687664585403
0,3115064156514424
0,3145894040672328
0,3201435071296924
0,3413163644797396
0,3482708415378937
0,3517677194737633
0,34368376081428176
0,36788516042006836
0,3681779299729457
0,3688225667592208
0,43236501302903385
0,4694192547398345
0,4937089831071744
0,4492619370720634
0,482763214595221
0,49413884546326853
0,5429850580541252
0,5184453615757911
0,5189579028250967
0,5284726771545308
0,5564445849544076
0,5191635861144146
0,5218534099378149
0,515563161424267
0,5085261508262421
0,5050049954396969
0,501469910133406
0,5116772007380214
0,4920596842782015
0,5202507688791757
0,4963583260424207
0,5420715559807576
0,5294506805277164
0,5474762579783005
0,5364003687331483
0,5507751847842216
0,5374522670846568
0,5598911312244583
0,5797828410521311
0,5864701311143299
0,5867075882918549
0,5588832909273366
0,5678946709792717
0,5654157742217668
0,5795472509041467
0,5833767527563906
0,5983064081810218
0,6062463715760502
0,5998624838805314
0,6078578132357283
0,5943749381290907
0,6066369029308556
0,6257200783011236
0,6303168065166869
0,636841410149956
0,6573815096560754
0,6009895996964889
0,6041510454627937
0,6055974809658057
0,5989964834511328
0,6062861590456095
0,5785788022946262
0,5662297030730301
0,5452673290715363
0,538882450956665
0,5469288497009944
0,5620175149053651
0,5813053376373154
0,5467058058135675
0,5490366779919488
0,5389123480506574
0,5526907790708425
0,5605216057458787
0,5757056848041059
0,5365396774181648
0,4993526881569271
0,4814337697435397
0,4788925146501009
0,500605475133006
0,5082462888471022
0,5115099048348141
0,4971199144100123
0,48790928793257177
0,45917415207343426
0,45342625254080143
0,42405234786102414
0,4044722878481129
0,4013322274765698
0,4090616791774175
0,4161471405888446
0,43846208700295514
0,45327472432494964
0,45518615180792976
0,47154566997795655
0,5061535508942008
0,4829906594699668
0,48054269156697627
0,5083547306964423
0,4648252439994889
0,45445501417882866
0,41783108775091915
0,4088399898799413
0,3710348285417766
0,38676273353030993
0,377034808940126
0,3841394686722629
0,37758571883367825
0,35828323821339014
0,3563378979448558
0,3020149254301848
0,29594372645908656
0,28425495122470235
0,31190712450447067
0,35142801616534985
0,33491129004927433
0,3308615770837736
0,3336341750647041
0,3152127252446963
0,3015862102272888
0,31870240406933753
0,3019618758623825
0,32379621343235937
0,3288102776551551
0,3517700206430282
0,37256596984760576
0,41864772812663226
0,4396645395651702
0,43877362287919347
0,4267008389830133
0,4276118561808942
0,4478874856734303
0,461310024434157
0,4844415513673628
0,46644824072745916
0,4871083570030839
0,48312632636459113
0,4945427009879655
0,4946340505168387
0,4970083917812898
0,5209971121099977
0,5170211086942409
0,5156936440739183
0,5351854415335461
0,5653602692721257
0,5682706978908016
0,5780690103553183
0,6211905493672968
0,6285306591369713
0,6586627832160107
0,6594907792469227
0,6567214936427157
0,660006216767528
0,6818066824672651
0,6423152454147193
0,6750294656592106
0,6501037258572149
0,6474483916975616
0,6305394208980486
0,5986653564400994
0,5641276488220225
0,5431219995935989
0,5664514741674829
0,5677333568446694
0,5841430185819659
0,5953745663113192
0,5843633686635473
0,6517872830392701
0,6388386834861933
0,6286069483115433
0,6131603726142214
0,5941729744382879
0,5916728973425917
0,5856209316950496
0,5879614801389055
0,6203411210886629
0,6321547426435242
0,6211221457269364
0,620771157738301
0,5988857555047749
0,5791906860135337
0,6170625729146927
0,6214920991903771
0,6171905252569003
0,631109802768922
0,6164296201284531
0,6017760168650446
0,5697095345884188
0,5798609128250773
0,6004651076231953
0,6028861035755905
0,6195513209908696
0,6072319282546543
0,5920639818187718
0,6072416064379261
0,6086468049601218
0,6196344937530938
0,5839484808835865
0,5790871316318428
0,5527269651917799
0,5564597026150705
0,5323654886278303
0,4962534886438029
0,4885996584503971
0,45107423677877345
0,38982097826063467
0,41489544845450554
0,447290005670674
0,4446048437932013
0,4652791598513711
0,48898392001742536
0,4997026585288275
0,5428990810296561
0,5255192964936292
0,5210610413935394
0,5454365475901739
0,540549664853553
0,5258993771106206
0,5101053369261619
0,504168124229015
0,518707385828017
0,5521336520885816
0,5702413457926098
0,5633751081435415
0,5880644718364062
0,5844749139066365
0,5858271624062644
0,5797492019944952
0,5634431253344776
0,5432928598797576
0,5495828519882158
0,559439064282889
0,5413961421312606
0,5212327264421145
0,5237772156098995
0,5009286459081411
0,48109798632414186
0,5208747249217954
0,5219091980145298
0,5222929700754934
0,5296453634006502
0,5637064761429824
0,5600530584079506
0,5285205215529984
0,5468131602056349
0,564553455692611
0,5406150853355912
0,5597419644000847
0,5258802562611663
0,4885739264529481
0,4805791716299668
0,4665079283237133
0,4711435670521858
0,4647638776588357
0,4428212816041607
0,3873982039252567
0,4067384745466157
0,41657288827709277
0,423153575872364
0,4494151390999843
0,4585521280262502
0,45038697582375636
0,45265301227960675
0,43730887170683824
0,4512935585185017
0,4594763562509188
0,46287843799447403
0,4429471998024936
0,44086213410619557
0,4330950094258527
0,4380218504519785
0,45352315964781137
0,4694243474253571
0,4843514343296057
0,5091082838571931
0,48897357499538097
0,4832833320397782
0,5254871593210076
0,5043786164043524
0,547144997710102
0,5859048407563403
0,5718220815358264
0,5328372006847638
0,4844950875337402
0,4738954106807221
0,4609901043676609
0,4365287254603629
0,406763937271456
0,40812326121338194
0,3956004535247536
0,37379690888837624
0,33011023574697695
0,3422624630771356
0,33302465637826734
0,351450224695378
0,37128804151064176
0,38578138998458955
0,3783627524354218
0,41090631215615975
0,42192362382185616
0,36968705552985337
0,3289511812281793
0,3194388887167926
0,3379607729661789
0,36997787454982756
0,37794090500616623
0,3738732223304144
0,41685923867749414
0,43466052183522663
0,4469740061025228
0,45830986753017927
0,4379677725506419
0,4106839000404661
0,427010979841166
0,4518641310162884
0,4634535858109058
0,4538489015087982
0,45522223117671395
0,48194369295405
0,4703185749097087
0,44378856742324285
0,45082258063840625
0,4532279948808662
0,428120661827905
0,4452623692440717
0,4619657281801529
0,5032186436579331
0,4912896676383631
0,5427471094593096
0,5750490427989955
0,5874074557216457
0,5936667012646024
0,6184498510602469
0,6008792133892976
0,6173156290709738
0,6172404184937896
0,6049798436467185
0,6075341866512486
0,6150211399060245
0,5939642187954072
0,5905821241598328
0,6004994550274653
0,5689648859885076
0,5601143387371063
0,5521189129594469
0,5680774689421557
0,5547488567379417
0,5673222881446176
0,5774475235415901
0,5623091646699777
0,584401670028306
0,5897385863606902
0,6022915709642324
0,5924445881325511
0,5711696031936964
0,5822148609806955
0,6236875079620755
0,6211610362755435
0,6186200495982533
0,6167453082052681
0,5926226454177446
0,5858701809110967
0,5925618236620099
0,589201578219817
0,5809132618413645
0,598948633526729
0,5752156030685747
0,6006855288634712
0,5939259176577516
0,63897341374379
0,6182088024358313
0,6369536782391348
0,6289277315271256
0,6248071807784499
0,6537217856995362
0,6719653286771186
0,6820912167673914
0,693488370486547
0,7195500450258702
0,7546357926800795
0,7593616837808096
0,7547770016764754
0,7517755991916634
0,7374709300194575
0,7112897968882376
0,70106597526121
0,6848022466644609
0,7097949711710878
0,6972894196303929
0,7080819026170888
0,7064088854509563
0,7173899358056904
0,7072809809602973
0,7024321797142736
0,6818852385946867
0,6564511713550893
0,645582514321628
0,6492202522389693
0,6541932638658768
0,6616475122564183
0,6840330229133932
0,6722054636699747
0,6474029445245303
0,6788803926277877
0,6481196129517995
0,6492488651995959
0,6407408982459863
0,6516928872188401
0,6138891414141859
0,5823021584252452
0,5812558579895551
0,5577843458290616
0,5786783459325068
0,5994186346635726
0,5898440081862472
0,5840778719889255
0,5981059747211784
0,5523918983213671
0,5787013849402549
0,5449598736849374
0,5605642830516127
0,5577998361055111
0,5519521139746681
0,5438528823381754
0,5631132408440593
