N: 500.0	L: 	Density:0.8	Noise: 5.0
Time	 Va	
0.0	0.06073857268235675
1.0	0.024403702674039428
2.0	0.04903297012064969
3.0	0.040059918307828304
4.0	0.0777082986450006
5.0	0.045787536239542855
6.0	0.007498404565584713
7.0	0.09666563131948532
8.0	0.025428435887496215
9.0	0.017091740421035357
10.0	0.052053537499666194
11.0	0.01683970513969155
12.0	0.044540777784071256
13.0	0.08046388044645501
14.0	0.056578314036339956
15.0	0.02688590296287859
16.0	0.08680486537739548
17.0	0.009679714168583058
18.0	0.04515497723907776
19.0	0.041846075503643505
20.0	0.04287262413142736
21.0	0.05760216938099127
22.0	0.053742919821453974
23.0	0.053274330710728415
24.0	0.09692992846728622
25.0	0.036338039174866235
26.0	0.020733962042059507
27.0	0.024002048712741784
28.0	0.030695545616028993
29.0	0.06748723401013336
30.0	0.07723218133253525
31.0	0.056850053684308684
32.0	0.033833119302557
33.0	0.11454321972117441
34.0	0.026794883451243697
35.0	0.040750053591906185
36.0	0.03632168792080625
37.0	0.011180904366410942
38.0	0.06813506960062089
39.0	0.09549165986652622
40.0	0.0505629345633605
41.0	0.05507560052023129
42.0	0.08476744294669544
43.0	0.03969985367058429
44.0	0.03846698368013748
45.0	0.08310451691728168
46.0	0.02828287667143073
47.0	0.03216399075932933
48.0	0.042711385701534835
49.0	0.036565856144189945
50.0	0.06955049228956238
51.0	0.05737953277236592
52.0	0.041407745533171066
53.0	0.01672239452593558
54.0	0.017588049402459036
55.0	0.05158690746601508
56.0	0.07837219527619112
57.0	0.08809157236264535
58.0	0.031099410955326274
59.0	0.04124582945016545
60.0	0.047984740156807454
61.0	0.05778114401216853
62.0	0.07008591120192742
63.0	0.030688336634420638
64.0	0.06194429175588492
65.0	0.06773294805841304
66.0	0.059789859683063905
67.0	0.02563158436446608
68.0	0.04702939489777679
69.0	0.023428595077962792
70.0	0.018542582738377063
71.0	0.09472507523771435
72.0	0.07422740046241144
73.0	0.053338348631580136
74.0	0.052580870317308175
75.0	0.04031050389700359
76.0	0.07004240765192682
77.0	0.016133752486966895
78.0	0.035146355739328096
79.0	0.024596391780337498
80.0	0.06847277551050365
81.0	0.07254663246270115
82.0	0.10905940588483162
