N: 100,0	L: 	Density:0,16	Noise: 4,1
Time	 Va	
0,0	0,12636195655239296
1,0	0,12759958715831718
2,0	0,12582143649162247
3,0	0,10082886640724534
4,0	0,15581623096147043
5,0	0,16544805812038452
6,0	0,03873244516105063
7,0	0,11157060083917042
8,0	0,08515802395634874
9,0	0,04820415966179526
10,0	0,10572033470003492
11,0	0,05365812940294993
12,0	0,02211714314048315
13,0	0,16509088035110933
14,0	0,0761146065075297
15,0	0,0786832593047615
16,0	0,05496881159288244
17,0	0,04612370411053987
18,0	0,09421597542555087
19,0	0,08704165760631807
20,0	0,055959798947669795
21,0	0,1191568507989185
22,0	0,09629300893726854
23,0	0,07022562684092425
24,0	0,15415988549036205
25,0	0,07005486382795198
26,0	0,13389049195282363
27,0	0,14996303997617572
28,0	0,05949669007591509
29,0	0,06839407821796846
30,0	0,04098467980802107
31,0	0,06035608824124096
32,0	0,005636190126206592
33,0	0,2862330923343863
34,0	0,1265421280952804
35,0	0,05963426538632032
36,0	0,05753498553240963
37,0	0,2187317142582904
38,0	0,14088962059291044
39,0	0,039759504727552054
40,0	0,06897027591253153
41,0	0,0296359585734709
42,0	0,10758444560826796
43,0	0,0722229697187471
44,0	0,13286206104389173
45,0	0,1260096138794811
46,0	0,07955703641444135
47,0	0,08994347394028271
48,0	0,21539026278169127
49,0	0,16100834637904338
50,0	0,17026624026767923
51,0	0,00675607391022284
52,0	0,041826852016793294
53,0	0,08983629163213877
54,0	0,050648786517889476
55,0	0,11218533755650482
56,0	0,15808097333993745
57,0	0,15791673763451192
58,0	0,1529172660696788
59,0	0,21102793561309693
60,0	0,10369865259008137
61,0	0,08015762846265233
62,0	0,08971970837278971
63,0	0,11361634589450463
64,0	0,14630379733843576
65,0	0,017385955563470133
66,0	0,07769340113412423
67,0	0,018715917234618976
68,0	0,1327871203772702
69,0	0,022986215859289685
70,0	0,04979923006517846
71,0	0,12992568404276655
72,0	0,1113673808031558
73,0	0,11741673485130047
74,0	0,04840334527690897
75,0	0,12947016052470642
76,0	0,08151498174368492
77,0	0,07601063779101139
78,0	0,06055710983786613
79,0	0,06508113536659582
80,0	0,0655750590667758
81,0	0,07923237730348363
82,0	0,17036778472693961
83,0	0,12053344725591984
84,0	0,1852912682765896
85,0	0,18389553637601502
86,0	0,06029014282353861
87,0	0,20581577067241685
88,0	0,039390567087899744
89,0	0,058405280980830414
90,0	0,023758042811414703
91,0	0,1852055963092504
92,0	0,07497606863536599
93,0	0,10974246608803367
94,0	0,13236467313097589
95,0	0,12428228182991825
96,0	0,15269900063154893
97,0	0,054734968611387824
98,0	0,04280969284601833
99,0	0,013191475045967653
100,0	0,038740706118201906
101,0	0,11905945968176204
102,0	0,08237647264462572
103,0	0,13245288348898315
104,0	0,06232141792695723
105,0	0,14760480003593848
106,0	0,08616241876582986
107,0	0,0350192396748907
108,0	0,04073956226780735
109,0	0,07323374858483307
110,0	0,10648651503209908
111,0	0,09998978229700514
112,0	0,04664022484948661
113,0	0,057543718821610086
114,0	0,10524263313950971
115,0	0,14011071634292468
116,0	0,09515015383236113
117,0	0,08499290373952831
118,0	0,09046502938880936
119,0	0,02029263130980185
120,0	0,024828391840786834
121,0	0,051184282181807844
122,0	0,09147079533918327
123,0	0,12641877357410297
124,0	0,22793546254990937
125,0	0,10202795420203195
126,0	0,14124510199337947
127,0	0,12234953734788036
128,0	0,11719689560264221
129,0	0,0743590741016731
130,0	0,025319767506001113
131,0	0,08675889465183259
132,0	0,08387431131542594
133,0	0,13203087221810722
134,0	0,14052324381962367
135,0	0,13484894716992843
136,0	0,046241622501607696
137,0	0,08376019715970634
138,0	0,13665497122652243
139,0	0,05773115343448497
140,0	0,08470963111762358
141,0	0,06763752372770737
142,0	0,08190078553011365
143,0	0,10771992470665345
144,0	0,02308415691599385
145,0	0,18687018387016077
146,0	0,08187546445412679
147,0	0,017077486535490686
148,0	0,048065560410622
149,0	0,007597541349949338
150,0	0,13435441424283553
151,0	0,10818166172988809
152,0	0,10440326100160909
153,0	0,06840442833194116
154,0	0,12711717823503935
155,0	0,12628573243146557
156,0	0,0979875825357636
157,0	0,06383829988335761
158,0	0,13139021191508438
159,0	0,13163872712007388
