N: 100,0	L: 	Density:0,16	Noise: 0,6
Time	 Va	
0,0	0,12636195655239296
1,0	0,12756143387991525
2,0	0,13893226013246204
3,0	0,16254566970196022
4,0	0,17155382392569932
5,0	0,19757261754086247
6,0	0,19215668185366158
7,0	0,21211401528912524
8,0	0,21059694132733559
9,0	0,2161198512050868
10,0	0,21453045418266592
11,0	0,21573048849663978
12,0	0,2102639050799107
13,0	0,1937441426745147
14,0	0,19730216911444376
15,0	0,16051278309836797
16,0	0,14967441559962139
17,0	0,1674184938495572
18,0	0,1584677159008872
19,0	0,16815080686490375
20,0	0,1613408712205701
21,0	0,15611846940859772
22,0	0,14218753411522683
23,0	0,1404072167143499
24,0	0,13665313825040576
25,0	0,12111638896311974
26,0	0,10126467045347423
27,0	0,14951911270589444
28,0	0,14266123067843337
29,0	0,1469778100329132
30,0	0,12315064461705788
31,0	0,13873670148622322
32,0	0,15253544607625524
33,0	0,15034151227632428
34,0	0,16764016461146733
35,0	0,1581102971196918
36,0	0,12612187963263138
37,0	0,1336120765749721
38,0	0,1548481109358482
39,0	0,1692097881730376
40,0	0,18666817882818726
41,0	0,20923897710713707
42,0	0,23127595148217475
43,0	0,21907905689712895
44,0	0,25317863183379485
45,0	0,25743240767811376
46,0	0,24090625134016905
47,0	0,24748526920983288
48,0	0,24493181113316292
49,0	0,2565557177225362
50,0	0,23348568809920117
51,0	0,24097026356485587
52,0	0,2522890307013644
53,0	0,2635640745479814
54,0	0,2387368539701108
55,0	0,24507434206651388
56,0	0,21428625813522073
57,0	0,20150505097307828
58,0	0,2204032417317772
59,0	0,17353777824582234
60,0	0,16251425695245372
61,0	0,20068693026806142
62,0	0,2117147037180799
63,0	0,20308211914904445
64,0	0,18249918852321728
65,0	0,1482633581244598
66,0	0,17090259763092183
67,0	0,1461262946758498
68,0	0,13358503119112233
69,0	0,1474975869386937
70,0	0,1312816951751603
71,0	0,15476566064688926
72,0	0,17060352120741204
73,0	0,17215932198543665
74,0	0,18589350282941597
75,0	0,19008096029155855
76,0	0,20286040660966842
77,0	0,17530638062106713
78,0	0,18070246418137967
79,0	0,18981155899576632
80,0	0,19869319140833275
81,0	0,1941282644485827
82,0	0,227114497070697
83,0	0,2606633236300319
84,0	0,2861758554950559
85,0	0,31817036581105984
86,0	0,33412553856514926
87,0	0,33586637933120433
88,0	0,35235781046398523
89,0	0,34180160524356373
90,0	0,37258930227628895
91,0	0,36830578942847547
92,0	0,3692808162421145
93,0	0,35877664495092176
94,0	0,3751997001089282
95,0	0,355208112998228
96,0	0,30963026738599064
97,0	0,26637030716839205
98,0	0,23838648760812117
99,0	0,20014485468919194
100,0	0,2116411111493819
101,0	0,2127663589869235
102,0	0,21264132794969487
103,0	0,18888495196846475
104,0	0,15953085426940977
105,0	0,16497472571696384
106,0	0,21807728662970932
107,0	0,23251981640433067
108,0	0,23774695215841443
109,0	0,21463116997789408
110,0	0,2374522819665416
111,0	0,24429973384931303
112,0	0,23284525910540738
113,0	0,25544030865097767
114,0	0,25570327389226477
115,0	0,23846006252484953
116,0	0,2571355433801916
117,0	0,2852150650759573
118,0	0,2507530755834379
119,0	0,22551618528162892
120,0	0,1920533365458818
121,0	0,24507659156640113
122,0	0,25274491804523413
123,0	0,27737091697845934
124,0	0,2796986808989822
125,0	0,29518443195352906
126,0	0,303316090928815
127,0	0,31541374134766564
128,0	0,33138985037365537
129,0	0,3380585106154793
130,0	0,35694672974270764
131,0	0,4060598976089055
132,0	0,4075964773073775
133,0	0,41980317819815904
134,0	0,40752145814537083
135,0	0,40046563145856445
136,0	0,4187730780778716
137,0	0,4029717581685585
138,0	0,40534274012674065
139,0	0,39161396441758384
140,0	0,4134584408758074
141,0	0,4143272960987625
142,0	0,40479889455400536
143,0	0,39817503543485416
144,0	0,38966043377364934
145,0	0,38391190774565614
146,0	0,36470665715469613
147,0	0,3776860222725103
148,0	0,39062401246709366
149,0	0,37452840838484114
150,0	0,37298372542557906
151,0	0,4148509753891477
152,0	0,4463761006603406
153,0	0,45892447117108176
154,0	0,4527559609609103
155,0	0,4300186525896775
156,0	0,449886325472206
157,0	0,441906055845851
158,0	0,47082228664670767
159,0	0,45299533412253956
160,0	0,46582409669623986
161,0	0,4469847648978655
162,0	0,4561729507460403
163,0	0,4773927676676462
164,0	0,4837633191030521
165,0	0,4993180639669034
166,0	0,46493084426127795
167,0	0,46381631046564603
168,0	0,4585479805498889
169,0	0,4495432435285315
170,0	0,4715601590176665
171,0	0,4704364685264604
172,0	0,4589218658399997
173,0	0,47012014300825283
174,0	0,4688073321153162
175,0	0,4816742576015047
176,0	0,4842916859477243
177,0	0,4328002796749221
178,0	0,45947879247629325
179,0	0,4771071498968421
180,0	0,5077636936139219
181,0	0,4751993632585611
182,0	0,46752910249956897
183,0	0,43903874415545
184,0	0,38954772653624264
185,0	0,41393868979911347
186,0	0,45298094557803303
187,0	0,49114206748880185
188,0	0,48737449120608495
189,0	0,4992855983000632
190,0	0,4967423065651723
191,0	0,4913361655049852
192,0	0,505297048130129
193,0	0,49548331949661734
194,0	0,544035941130689
195,0	0,5468949800936708
196,0	0,5331576125834154
197,0	0,552574767029588
198,0	0,5710199109229864
199,0	0,6003726512512362
200,0	0,5896955504644639
201,0	0,5716077556561595
202,0	0,5240002590832189
203,0	0,5123042987862196
204,0	0,5235516981420927
205,0	0,5101426100275328
206,0	0,47249554994927895
207,0	0,4813610171902765
208,0	0,5014785572442177
209,0	0,517800988717309
210,0	0,4678119345578653
211,0	0,45072450033607037
212,0	0,4654867928650715
213,0	0,4603897244990908
214,0	0,44428491387715413
215,0	0,44135991299773186
216,0	0,459407107456368
217,0	0,4764267119018361
218,0	0,4638776737044454
219,0	0,40789712610551987
220,0	0,35680371916086423
221,0	0,3327554992887926
222,0	0,33685718409982623
223,0	0,3506670881737
224,0	0,3389466079196153
225,0	0,30116300559902565
226,0	0,3040551918485121
227,0	0,37723362728995924
228,0	0,48260690289767777
229,0	0,5018105394830805
230,0	0,5187756068482481
231,0	0,5235096777735976
232,0	0,5363710834699814
233,0	0,5221366255062506
234,0	0,5284407324626232
235,0	0,5413171137576172
236,0	0,5732063286856982
237,0	0,5845334287820899
238,0	0,5713269698480484
239,0	0,5937549481632771
240,0	0,5731110374007493
241,0	0,5934672385076353
242,0	0,6179822405334219
243,0	0,6284937422705469
244,0	0,6238779783874249
245,0	0,6267035258633232
246,0	0,6180296813030098
247,0	0,6155085753283489
248,0	0,6978079518161576
249,0	0,7208303944579971
250,0	0,7346552151021075
251,0	0,739922444763709
252,0	0,7521861228832499
253,0	0,750400771069296
254,0	0,7445597330345838
255,0	0,7664462720756444
256,0	0,7633292433552596
257,0	0,738206275134539
258,0	0,7211335875722821
259,0	0,7041377033634747
260,0	0,704062993755736
261,0	0,7093481002376735
262,0	0,7040628782464731
263,0	0,7163992616682008
264,0	0,7142940790213109
265,0	0,7222947514469117
266,0	0,7219656726504006
267,0	0,7157863227679493
268,0	0,7187359555699986
269,0	0,7352219752026542
270,0	0,7167071012001747
271,0	0,716173446444915
272,0	0,6980214644035077
273,0	0,6753531867162158
274,0	0,6674058210945406
275,0	0,6764091485205631
276,0	0,7099385894551511
277,0	0,7256469878426021
278,0	0,720296259727732
279,0	0,7121788178671992
280,0	0,7282962818125974
281,0	0,7281764990261713
282,0	0,7004610406042243
283,0	0,6861887000572077
284,0	0,684065900939155
285,0	0,6749852842813459
286,0	0,6797724120000682
287,0	0,6950961112798165
288,0	0,7233228402833801
289,0	0,7100691996054489
290,0	0,6778493745484209
291,0	0,7114608181853597
292,0	0,7340018948358551
293,0	0,7366028560084845
294,0	0,704534315646248
295,0	0,720191410872964
296,0	0,733207263316092
297,0	0,7544612304094136
298,0	0,7849855130824993
299,0	0,8157632105499601
300,0	0,8422259221889234
301,0	0,8895667275872949
302,0	0,9071098192261521
303,0	0,9052791219945597
304,0	0,9085740939240796
305,0	0,9161365702602231
306,0	0,9209749476805631
307,0	0,9001258627019938
308,0	0,8964527279171913
309,0	0,9041329915990169
310,0	0,9135217926129704
311,0	0,9189981891064937
312,0	0,914248024899084
313,0	0,914734756831306
314,0	0,9074941194994628
315,0	0,9162961799802738
316,0	0,9033376194201992
317,0	0,9054018659585344
318,0	0,8948278136276231
319,0	0,8873585202907428
320,0	0,8882422584833262
321,0	0,8974660812349299
322,0	0,8883892271738514
323,0	0,879081918046042
324,0	0,8818150384772351
325,0	0,8750908222393687
326,0	0,8858266648957565
327,0	0,8846515456050555
328,0	0,8855324278801094
329,0	0,8759876726389153
330,0	0,8665428440897017
331,0	0,8585167730838315
332,0	0,8763639235183981
333,0	0,8985142615937859
334,0	0,8927935437157211
335,0	0,904742847157861
336,0	0,8990125835224279
337,0	0,8878782119286588
338,0	0,8896262873741919
339,0	0,9059716231003715
340,0	0,8877401489984013
341,0	0,8602236576353881
342,0	0,8409378034229996
343,0	0,8192988749079144
344,0	0,8369977604915622
345,0	0,8210929258505556
346,0	0,8296819808474429
347,0	0,8296614863431053
348,0	0,8334709841593022
349,0	0,8188058993484774
350,0	0,8082619861684511
351,0	0,8074385268795444
352,0	0,8254197517013674
353,0	0,8392234027010914
354,0	0,8302650106567382
355,0	0,8430076934327893
356,0	0,8166734348221788
357,0	0,8175580663128705
358,0	0,8338991499845017
359,0	0,8348401529701607
360,0	0,8495179493732807
361,0	0,8802803638787505
362,0	0,889312925676249
363,0	0,8833353174671258
364,0	0,8961064850609003
365,0	0,9057865240300003
366,0	0,9180380210966351
367,0	0,9091606322912755
