N: 1000,0	L: 25,0	Density:1,6	Noise: 2,0
Time	 Va	
0,0	0,013746130852130337
1,0	0,014061935693066992
2,0	0,036908677931525705
3,0	0,05775934111054549
4,0	0,043443310502012375
5,0	0,08699273813297391
6,0	0,12703378762777595
7,0	0,12462054361440818
8,0	0,11552128816204438
9,0	0,12388675238257935
10,0	0,11259168218431827
11,0	0,14701189848904228
12,0	0,13493699405048998
13,0	0,13786409981499542
14,0	0,12022511242830222
15,0	0,1046220478592886
16,0	0,10016861540443975
17,0	0,09143342759122332
18,0	0,06838000784996345
19,0	0,07174602473637452
20,0	0,052604921417795526
21,0	0,04505443457841821
22,0	0,06105964358047505
23,0	0,08024586738550538
24,0	0,08038481810498592
25,0	0,09162842599784247
26,0	0,097614573534171
27,0	0,1317897019620096
28,0	0,156096132699985
29,0	0,18717211195008637
30,0	0,20417482543863008
31,0	0,25082043926175357
32,0	0,2448768373189733
33,0	0,2660290947339145
34,0	0,2699457007233989
35,0	0,2726950648391462
36,0	0,2790895851731255
37,0	0,29928798869321144
38,0	0,28166681560072876
39,0	0,2747594922025577
40,0	0,26531437947087766
41,0	0,28447130656192476
42,0	0,30176790402475306
43,0	0,2953879427703486
44,0	0,3450095909125256
45,0	0,3655659469126727
46,0	0,4225656555672327
47,0	0,4589397931153367
48,0	0,4664349123501547
49,0	0,5041388471822035
50,0	0,5247721060192851
51,0	0,4986587132839453
52,0	0,5140504706575617
53,0	0,4970729344149463
54,0	0,5117736226883117
55,0	0,5177458427015553
56,0	0,5210640867159413
57,0	0,54791288616001
58,0	0,5387459755933075
59,0	0,5523602969586772
60,0	0,5404729815472248
61,0	0,5647652292957843
62,0	0,586067520004533
63,0	0,5850598995903482
64,0	0,5667129946803134
65,0	0,5801411346548803
66,0	0,5521929696017516
67,0	0,5435279098369763
68,0	0,5387931805274758
69,0	0,544241439055893
70,0	0,5271589463803694
71,0	0,5147870940421654
72,0	0,5090435355719067
73,0	0,502411172935937
74,0	0,520965182620741
75,0	0,538045715269171
76,0	0,5385106858333508
77,0	0,5722504598474131
78,0	0,5788991449128963
79,0	0,590669663841031
80,0	0,5982525373182928
81,0	0,6132275755228331
82,0	0,6267552547091968
83,0	0,6187393563870155
84,0	0,6393702516830025
85,0	0,6436621187066475
86,0	0,6459966123931452
87,0	0,6506260731411345
88,0	0,6611977505163443
89,0	0,6451897548112443
90,0	0,629506246405827
91,0	0,6397985668619455
92,0	0,633506346360198
93,0	0,6115491446230217
94,0	0,6077235419250717
95,0	0,6266371761997488
96,0	0,6287727496951128
97,0	0,6494315623029249
98,0	0,6639519780547173
99,0	0,6671081639874953
100,0	0,7155636744511558
101,0	0,7137989375256565
102,0	0,7033398130607748
103,0	0,699338318969014
104,0	0,7003916813943445
105,0	0,7389895860810912
106,0	0,7310646279384995
107,0	0,7248213101915635
108,0	0,7436156057184797
109,0	0,7675605485923582
110,0	0,7740820719697278
111,0	0,7675786640871383
112,0	0,7359823193963292
113,0	0,7332171329315387
114,0	0,729808114994199
115,0	0,7419287765308591
116,0	0,7261662686937868
117,0	0,7268201252222881
118,0	0,7277597506788394
119,0	0,7274813473711629
120,0	0,7543292617496956
121,0	0,7520829428235848
122,0	0,7549038000333549
123,0	0,7623364929722524
124,0	0,7600809409510716
125,0	0,7660957191933725
126,0	0,7569737678481673
127,0	0,7597789714525892
128,0	0,7364240861643956
129,0	0,7058349968731503
130,0	0,7214453803501596
131,0	0,7068220944754373
132,0	0,6898936176614027
133,0	0,7036935913552382
134,0	0,6774334506105879
135,0	0,6854503637659131
136,0	0,6647762527112513
137,0	0,655594223356796
138,0	0,6592402413732447
139,0	0,6490620606313483
140,0	0,6315578173621159
141,0	0,6453067267360171
142,0	0,6181221187988613
143,0	0,6134346234774286
