N: 100,0	L: 25,0	Density:0,16	Noise: 2,0
Time	 Va	
0,0	0,09825025175328522
1,0	0,08918212740112184
2,0	0,09008509795857235
3,0	0,07025619312217499
4,0	0,09410787021091108
5,0	0,10561272447521945
6,0	0,11556751925552713
7,0	0,10724157088195324
8,0	0,14339121978532351
9,0	0,14997908655268688
10,0	0,18779057038771432
11,0	0,2606943593077738
12,0	0,2941858175929414
13,0	0,24103491816014247
14,0	0,28193308198497835
15,0	0,24795704788678377
16,0	0,20363843018586572
17,0	0,2145215588998238
18,0	0,21048028970274987
19,0	0,10805356411801977
20,0	0,1983528271917217
21,0	0,10632109105947359
22,0	0,11556971507420667
23,0	0,15765329875298878
24,0	0,18819906641422054
25,0	0,1918183186178897
26,0	0,176542920472131
27,0	0,1476156284825399
28,0	0,1797377549952948
29,0	0,11163208603573191
30,0	0,09664136817232868
31,0	0,07019205152985648
32,0	0,04721261844509852
33,0	0,13666667281034528
34,0	0,13872567641357866
35,0	0,08589080854526758
36,0	0,055312885173264444
37,0	0,16994654449463248
38,0	0,17445732442891787
39,0	0,2126307634619782
40,0	0,22656021751055075
41,0	0,29466922290908365
42,0	0,30195640616725355
43,0	0,36056550140400356
44,0	0,3632612214394664
45,0	0,3714518703847399
46,0	0,35162543187746176
47,0	0,396919525292871
48,0	0,35153143405143017
49,0	0,42133767948080986
50,0	0,37640424819962437
51,0	0,4047125509946093
52,0	0,40205357639601175
53,0	0,3524340839251862
54,0	0,318189933317542
55,0	0,3126299025281853
56,0	0,2862017381249396
57,0	0,3356772677236272
58,0	0,36580873885964965
59,0	0,33715353349958405
60,0	0,26399693688592857
61,0	0,25984431061145813
62,0	0,20342298276960755
63,0	0,2553022713673284
64,0	0,2587344970513446
65,0	0,19436429223512977
66,0	0,18932889030049438
67,0	0,13074211023559903
68,0	0,17546808508300174
69,0	0,19401346244020393
70,0	0,15654950868489054
71,0	0,11196458861335956
72,0	0,08125805204981357
73,0	0,11282009017767149
74,0	0,16744490910189694
75,0	0,19799462677416246
76,0	0,19851851770179935
77,0	0,12457119098747832
78,0	0,20654204704178394
79,0	0,21131721229851233
80,0	0,2140520438384047
81,0	0,16357149600364015
82,0	0,09422478769314951
83,0	0,11862166010881162
84,0	0,18107876164293438
85,0	0,30133134157307945
86,0	0,2940401194180456
87,0	0,21153524632677018
88,0	0,192887069819534
89,0	0,23043768971733566
90,0	0,23156115133610802
91,0	0,19640843205896547
92,0	0,1127623195529209
93,0	0,17975093803525627
94,0	0,23536815205448364
95,0	0,20320373125363372
96,0	0,2511740148903802
97,0	0,27578079648135356
98,0	0,3745212466786186
99,0	0,2973966509209218
100,0	0,2133981583122358
101,0	0,219517154934226
102,0	0,09208514077971709
103,0	0,15633914029197518
104,0	0,10503326751285344
105,0	0,06807625165549254
106,0	0,04978700467509795
107,0	0,0257370867297964
108,0	0,04877072802149244
109,0	0,09937173734010835
110,0	0,044861898438549666
111,0	0,10330964629828103
112,0	0,23001498086389122
113,0	0,34201789204115957
114,0	0,3019514500553527
115,0	0,31135693260559966
116,0	0,31874464254895774
117,0	0,30915785704848187
118,0	0,3849710540390175
119,0	0,4089411715796525
120,0	0,36004613615134723
121,0	0,3900231770414886
122,0	0,3198109357639385
123,0	0,3779197845009375
124,0	0,4255726943811676
125,0	0,3626696942277003
126,0	0,276954303237958
127,0	0,25965368420300045
128,0	0,21586105720540066
129,0	0,21026198419440437
130,0	0,14188988022216112
131,0	0,18617739184404222
132,0	0,14803225476899087
133,0	0,0821991472999958
134,0	0,1555437730207086
135,0	0,14139798861010497
136,0	0,17412276005211763
137,0	0,20037241113544382
138,0	0,1332612815869927
139,0	0,12490076019458711
140,0	0,15058873276150406
141,0	0,1285388105395682
142,0	0,18463434846170845
143,0	0,20293698889298753
144,0	0,17046424351280753
145,0	0,062241017306837995
146,0	0,016516118484231745
147,0	0,09359672413125485
148,0	0,037075505231564804
149,0	0,0825118918216102
150,0	0,08532965810857482
151,0	0,08580454790397038
152,0	0,18937510918766604
153,0	0,28461003432216203
154,0	0,19412070614129065
155,0	0,23611269840367127
156,0	0,17059635273245763
157,0	0,22330279032658573
158,0	0,1831500428898006
159,0	0,15173245527036588
160,0	0,2173824419471775
161,0	0,17416958146256342
162,0	0,2136431558659498
163,0	0,22858735317383827
164,0	0,1492066325242654
165,0	0,1300506228641803
166,0	0,12557593475960943
167,0	0,1683172535827401
168,0	0,1458508993009485
