N: 100,0	L: 	Density:0,16	Noise: 0,1
Time	 Va	
0,0	0,12636195655239296
1,0	0,12940281031395487
2,0	0,1392370477489462
3,0	0,14973124956163716
4,0	0,17944115786543552
5,0	0,1851740826628508
6,0	0,19622834870522773
7,0	0,20472925336028583
8,0	0,18283415759169072
9,0	0,18982934150076147
10,0	0,18397740540596608
11,0	0,18927715164513045
12,0	0,19258075171438313
13,0	0,18106840234258928
14,0	0,18352377370102452
15,0	0,20167621356745205
16,0	0,21260401430388004
17,0	0,21036014633456118
18,0	0,2043525571099444
19,0	0,20820154064132732
20,0	0,20746572540043276
21,0	0,21084165431954954
22,0	0,2243928335426234
23,0	0,23405566048777537
24,0	0,24334454623503102
25,0	0,27359857413127775
26,0	0,3038559423964879
27,0	0,3277806311362184
28,0	0,336533589204542
29,0	0,34492011182753785
30,0	0,3618177529888897
31,0	0,3669518329138589
32,0	0,36998823867185227
33,0	0,36967571605541233
34,0	0,37569430765945305
35,0	0,3797452427680694
36,0	0,37923746595247215
37,0	0,3820139796715746
38,0	0,3829565660133901
39,0	0,38437445420113064
40,0	0,38870399011905327
41,0	0,38839002596399025
42,0	0,38846873451929265
43,0	0,4049202378225527
44,0	0,41875422118248645
45,0	0,4647758217812406
46,0	0,5160467329995208
47,0	0,5498960035967467
48,0	0,5613461087161258
49,0	0,56712088256071
50,0	0,5711965706070643
51,0	0,5697252659696038
52,0	0,57302204153203
53,0	0,5764023796730011
54,0	0,57829429939177
55,0	0,5772699412859421
56,0	0,57390973919271
57,0	0,5735820860974812
58,0	0,5655207245202909
59,0	0,5636883084367881
60,0	0,5651469073786469
61,0	0,5791506160132929
62,0	0,5857456234507217
63,0	0,5919107255456282
64,0	0,6256997333849679
65,0	0,6464950137608789
66,0	0,6550917818524373
67,0	0,6543577302657816
68,0	0,6591881399716029
69,0	0,6705192230410012
70,0	0,6771828915545031
71,0	0,6852260594789059
72,0	0,6864338192520905
73,0	0,6804766590598508
74,0	0,6760331992302425
75,0	0,6792616719611044
76,0	0,6805317045107231
77,0	0,675229664590901
78,0	0,6806040940775178
79,0	0,6797237689344086
80,0	0,6801594852825851
81,0	0,6780838858887812
82,0	0,6811745268891667
83,0	0,6803127348477981
84,0	0,6836901762278687
85,0	0,6843007198529083
86,0	0,6890664424589784
87,0	0,6871780749979539
88,0	0,6873831813892255
89,0	0,6900530434590052
90,0	0,693395339595943
91,0	0,6911648046033566
92,0	0,6883835220434324
93,0	0,6875714684428057
94,0	0,6877850607002607
95,0	0,7551103232142363
96,0	0,7606573344678591
97,0	0,7624674557525482
98,0	0,7678901381220342
99,0	0,7698374057411831
100,0	0,7738221187864845
101,0	0,7749541240554022
102,0	0,77552906392264
103,0	0,7779647366228613
104,0	0,7802134232139394
105,0	0,7801743094236043
106,0	0,7849387987095586
107,0	0,7934713475837807
108,0	0,8076156469425351
109,0	0,8214208378363866
110,0	0,8422973434695032
111,0	0,8492071900044714
112,0	0,8545395001240012
113,0	0,8528587342723022
114,0	0,856098692510945
115,0	0,86458533656681
116,0	0,862879726142949
117,0	0,861972971960205
118,0	0,8639773716136644
119,0	0,8635320610622853
120,0	0,8651511634676032
121,0	0,8648822433026712
122,0	0,8603378579341504
123,0	0,8619579692447252
124,0	0,8592194286500942
125,0	0,8577769391863892
126,0	0,8528571666946104
