N: 300,0	L: 25,0	Density:0,48	Noise: 2,0
Time	 Va	
0,0	0,03100757090301591
1,0	0,12017738215830394
2,0	0,13453902120844827
3,0	0,11453495528563755
4,0	0,08738433329022549
5,0	0,07417343102987499
6,0	0,059006066411607314
7,0	0,07736030509787443
8,0	0,03885809437035822
9,0	0,08464330472708888
10,0	0,09126188836650519
11,0	0,09816062189897165
12,0	0,17501072368326182
13,0	0,24921263750942052
14,0	0,2493266764703399
15,0	0,2867100956577997
16,0	0,26092717917248137
17,0	0,18664048553545157
18,0	0,15935973536149844
19,0	0,16403910682392217
20,0	0,22376891687125086
21,0	0,20039374615966657
22,0	0,14468808092643984
23,0	0,14964525818073066
24,0	0,1930805327003848
25,0	0,2682252408148463
26,0	0,263687352104702
27,0	0,3000855911945238
28,0	0,266505578526161
29,0	0,22148714970887384
30,0	0,23151072453400975
31,0	0,2720551517117106
32,0	0,2926897907224148
33,0	0,29644049468670813
34,0	0,31522612070331685
35,0	0,33779352522472805
36,0	0,32940248646840786
37,0	0,3624507587555405
38,0	0,2919934564692529
39,0	0,290645563656299
40,0	0,3123886612158352
41,0	0,327516129394924
42,0	0,3184017063434538
43,0	0,3577672781499754
44,0	0,42902529229767206
45,0	0,4557238934784684
46,0	0,4781038647454655
47,0	0,4635714771813526
48,0	0,48315912231139313
49,0	0,4414712751985616
50,0	0,4400441029980321
51,0	0,4444223378310425
52,0	0,41574949396886757
53,0	0,45264762598478064
54,0	0,4735083717185257
55,0	0,4458641283310424
56,0	0,3869756386904684
57,0	0,3280826340868427
58,0	0,34510677579126176
59,0	0,37763226789872095
60,0	0,4359495519348519
61,0	0,43545429199743707
62,0	0,44711647936319926
63,0	0,42321759006282655
64,0	0,4065846544344298
65,0	0,4457331205243421
66,0	0,44470638818015373
67,0	0,4234956556438791
68,0	0,43391361093081987
69,0	0,4165242679033724
70,0	0,4252829745388104
71,0	0,46743097227314123
72,0	0,4393565126093195
73,0	0,4220531126672451
74,0	0,43790398561172544
75,0	0,4798353316617991
76,0	0,42772672140356566
77,0	0,46918992743653404
78,0	0,5061481394526469
79,0	0,5091383496733745
80,0	0,531376129142993
81,0	0,47210779582622286
82,0	0,4128297632530892
83,0	0,3900061222553442
84,0	0,2969465597061508
85,0	0,27886934305883243
86,0	0,2849582996686641
87,0	0,23820888098923246
88,0	0,22480708462363022
89,0	0,2080715721022267
90,0	0,14381296463026386
91,0	0,11153518723540717
92,0	0,13253823405308546
93,0	0,15511497881390074
94,0	0,2382559252489987
95,0	0,2384641209941076
96,0	0,22951661110654809
97,0	0,2640447123036702
98,0	0,2579693233817348
99,0	0,2182554281170381
100,0	0,20423916917998902
101,0	0,236525638885794
102,0	0,28420696863903394
103,0	0,2702742214836452
104,0	0,2813076689724847
105,0	0,3218703312189249
106,0	0,35175072796706375
107,0	0,3264386976838017
108,0	0,3012384733222484
109,0	0,3420013515197245
110,0	0,3301577866292576
111,0	0,33459125651417615
112,0	0,2857092691742407
113,0	0,30759503633193247
114,0	0,29638181042525197
115,0	0,27716020287730975
116,0	0,26432147323644456
117,0	0,35747005911792434
118,0	0,33745167667818404
119,0	0,2839133492102471
120,0	0,3467113128957756
121,0	0,3516708518839516
122,0	0,42333675295126333
123,0	0,40478203004165764
124,0	0,47597911794683967
125,0	0,4580636529876892
126,0	0,5347759327448898
127,0	0,5308357094961836
128,0	0,5011767824791886
129,0	0,47761840581420484
130,0	0,46075018179666083
131,0	0,4310794386549284
132,0	0,4481444658459072
133,0	0,3978241000815415
134,0	0,43888161235490486
135,0	0,4300333154479605
136,0	0,3766363382375244
137,0	0,37432582212415216
138,0	0,4257408971895176
139,0	0,4130787717584354
140,0	0,4832329405336824
141,0	0,527507733872235
142,0	0,4993720191466798
143,0	0,4989418292223836
144,0	0,4168181231266089
145,0	0,3990679630636142
146,0	0,43245210269496137
147,0	0,41292429321299456
148,0	0,3847300089185707
149,0	0,39267089905503383
150,0	0,332272076337241
151,0	0,334807179857692
152,0	0,2525715680941192
153,0	0,2521218980836796
154,0	0,24671413988273372
155,0	0,2548462257364799
156,0	0,25394622701025227
157,0	0,20925528675729094
158,0	0,1779895149092515
159,0	0,18955778573549642
160,0	0,15459034296204546
161,0	0,11369884015792345
162,0	0,18030039262614153
163,0	0,1606828321267687
164,0	0,20488232032916998
165,0	0,15766349113925154
166,0	0,12062066230491107
167,0	0,11711680716901124
168,0	0,16204804059439143
169,0	0,1610667863053535
170,0	0,2015553011940419
171,0	0,2736055243631417
172,0	0,3270985141672599
173,0	0,34753902763926414
174,0	0,4116124333466612
175,0	0,40543455321589045
176,0	0,4176654778801154
177,0	0,4213169749599197
178,0	0,3526178739781736
179,0	0,354575573781405
180,0	0,35677702290490837
181,0	0,32116234334405014
182,0	0,33561316502653626
183,0	0,37394026995386725
184,0	0,39873724699052043
185,0	0,36312675998821875
186,0	0,35047941872809635
187,0	0,37140661957022
188,0	0,3808139917232128
189,0	0,3911942083429534
190,0	0,382130884748389
191,0	0,39227055175553566
192,0	0,3991896631205219
193,0	0,4695199226753691
194,0	0,39256966689976414
195,0	0,45179892716378284
196,0	0,546618567457257
197,0	0,551780161934969
198,0	0,48354316790717855
199,0	0,5425880712660968
200,0	0,5117664303177646
201,0	0,5096473039875943
202,0	0,49839917047323695
203,0	0,5278768637829391
204,0	0,5025555664121178
205,0	0,44406783900978397
206,0	0,44838166119715045
207,0	0,4123934503046771
208,0	0,43494270001952645
209,0	0,4136003770889492
210,0	0,42802260547613247
211,0	0,4195721600954436
212,0	0,44442470020374025
213,0	0,40284128980375283
214,0	0,39350539965071024
215,0	0,34333759900543137
216,0	0,2807324877875901
217,0	0,2546878876475869
218,0	0,2643784839484794
219,0	0,2794653623606389
220,0	0,2904329448460851
221,0	0,30814136692239563
222,0	0,25661318106749664
223,0	0,2250241084067041
224,0	0,20327872393011184
225,0	0,21692025871914464
226,0	0,19724255347954722
227,0	0,1964413817232493
228,0	0,18223859125711492
229,0	0,21184884923651878
230,0	0,24743124452196913
231,0	0,20310560826451274
232,0	0,1916100986271293
233,0	0,22335784818594226
234,0	0,24662982592449584
235,0	0,22485174073125186
236,0	0,24716927967472266
237,0	0,3048830694280491
238,0	0,2776555599517898
239,0	0,28913302267792457
240,0	0,2319477110550741
241,0	0,22287292201999373
242,0	0,23313456685949088
243,0	0,2860785181416344
244,0	0,32688710978682284
245,0	0,34710147875928177
246,0	0,310389068541837
247,0	0,3006042203438055
248,0	0,3097975757915447
249,0	0,30419461441090967
250,0	0,326367194425857
251,0	0,35926570842967165
252,0	0,39454158260098054
253,0	0,42980533985616465
254,0	0,38972202056078403
255,0	0,3810500212131008
256,0	0,3707463501649041
257,0	0,37258658552582324
258,0	0,3782041734400932
259,0	0,38496473652798674
260,0	0,4041550004932428
261,0	0,37397603658435485
262,0	0,37729474190648415
263,0	0,40541885967782804
264,0	0,3570163215510333
265,0	0,42679382022494744
266,0	0,4505923154337337
267,0	0,4562717401549994
268,0	0,46382339844336107
269,0	0,47554194017954476
270,0	0,5103585310184434
271,0	0,5024800773885492
272,0	0,45048634765480766
273,0	0,4784926120561119
274,0	0,4327001334236611
275,0	0,43020285241957124
276,0	0,4708397087292634
277,0	0,45209470179681077
278,0	0,5005213603576973
279,0	0,5189270894981672
280,0	0,5386524782650367
281,0	0,5151983392241665
282,0	0,5211156673795713
283,0	0,5411183495365021
284,0	0,5349893043909878
285,0	0,49140580746503404
286,0	0,5049242296658415
287,0	0,4952948065638276
288,0	0,4703562822776973
289,0	0,5245903423523184
290,0	0,5114889730805499
291,0	0,4538355311486828
292,0	0,4594754070336779
293,0	0,4650564897147654
294,0	0,44966292124920315
295,0	0,4558309730341915
296,0	0,46337355598173663
297,0	0,43791999046668045
298,0	0,4677238644896717
299,0	0,4833860691283518
300,0	0,4852072491987977
301,0	0,4774595798682977
302,0	0,508530071277343
303,0	0,5083627937257059
304,0	0,486411531472091
305,0	0,5455956309375309
306,0	0,5678072062620896
307,0	0,5503124172303656
308,0	0,5449113394856573
309,0	0,5192704745157395
310,0	0,5394145647060613
311,0	0,5748263208412782
