N: 300.0	L: 25.0	Density:0.48	Noise: 0.1
Time	 Va	
0.0	0.034332331215650005
1.0	0.07520545936051044
2.0	0.06716379169548262
3.0	0.06914264259921661
4.0	0.07865481700061243
5.0	0.07142284804298324
6.0	0.05816138766696493
7.0	0.05439662618956959
8.0	0.033205084722181935
9.0	0.02434013731295368
10.0	0.02003960672783168
11.0	0.009492196067455988
12.0	0.014106914859718721
13.0	0.015385132101908247
14.0	0.02598494750518768
15.0	0.03548488506145615
16.0	0.04559584908678729
17.0	0.05516730910294351
18.0	0.04988747414356277
19.0	0.05451553774835337
20.0	0.06134189467549153
21.0	0.09664672572822164
22.0	0.10256637384434547
23.0	0.11315905868454043
24.0	0.12148173651103825
25.0	0.12090464740011254
26.0	0.12158099763954873
27.0	0.1161371820426796
28.0	0.10568226865009404
29.0	0.0956266086476408
30.0	0.09034585573914283
31.0	0.11482451542899766
32.0	0.13736413801144856
33.0	0.14568718957949198
34.0	0.15123230956374156
35.0	0.15386411306171868
36.0	0.16420627870932503
37.0	0.18344307846935012
38.0	0.20289652392650398
39.0	0.2185585256783081
40.0	0.2277691513404174
41.0	0.2336153309543188
42.0	0.23478848109735473
43.0	0.240801712874351
44.0	0.24910937192055696
45.0	0.2598190793796559
46.0	0.27305951112634386
47.0	0.28028248827424806
48.0	0.2856308620629291
49.0	0.28892365680309123
50.0	0.2873884840065406
51.0	0.2899777971460038
52.0	0.2999935874659804
53.0	0.30962259800793085
54.0	0.32142654360155876
55.0	0.33186395291413656
56.0	0.33949516429504667
57.0	0.3431526291178886
58.0	0.3428865569966143
59.0	0.3437159474543524
60.0	0.3415731067438718
61.0	0.34160973456180854
62.0	0.34388319846814036
63.0	0.34756931223360515
64.0	0.35088047086252194
65.0	0.35192551374325354
66.0	0.3455087662281777
67.0	0.3506072522558755
68.0	0.35649202136348024
69.0	0.3584172964583078
70.0	0.3565249026519023
71.0	0.3548950359518658
72.0	0.3565064948106704
73.0	0.35998430224700784
74.0	0.3615286454892718
75.0	0.3676870020957962
76.0	0.3839728316912868
77.0	0.4027667450255605
78.0	0.41724392337859
79.0	0.42420767597278425
80.0	0.4288444581157364
81.0	0.4307516489919535
82.0	0.435065097593287
83.0	0.4378982248420386
84.0	0.4385453526428366
85.0	0.4392066432285029
86.0	0.4368952622402653
87.0	0.43631496546957904
88.0	0.43471824321535607
89.0	0.4406075429245374
90.0	0.44356526346722974
91.0	0.44503021075891375
92.0	0.4501167148385827
93.0	0.4535592894163991
94.0	0.45408934220762276
95.0	0.45265307503549523
96.0	0.450170453390904
97.0	0.4480479762154772
98.0	0.44924813504588534
99.0	0.44821869428921735
100.0	0.44836945684515295
101.0	0.4485228828883819
102.0	0.45152533386006655
103.0	0.44536785006477797
104.0	0.44348884388426957
105.0	0.4416850414244976
106.0	0.4422787865320972
107.0	0.43668304100282973
108.0	0.4356851712651293
109.0	0.43640639782752283
110.0	0.43578955545593473
111.0	0.4331398886699704
112.0	0.4326515886784544
113.0	0.4291771345340372
114.0	0.43228982376223274
115.0	0.43165222050740715
116.0	0.4319281293088764
117.0	0.43221396680958174
118.0	0.43510555282120167
119.0	0.43555356392564687
120.0	0.4360018703284618
121.0	0.43416474117368187
122.0	0.4343337200767425
123.0	0.43736255455533996
124.0	0.43876105107566254
125.0	0.43806163486080285
126.0	0.43410559963674106
127.0	0.435613052852403
128.0	0.43375256464256345
129.0	0.43548335731931076
130.0	0.4361024877580519
131.0	0.4355249879153596
132.0	0.43604243326354497
133.0	0.4363068267445238
134.0	0.43597218422060535
135.0	0.44103533012502105
136.0	0.4444498909346809
137.0	0.4421515078696648
138.0	0.44186509186104517
139.0	0.4402904555626143
140.0	0.4407467502844196
141.0	0.4389385128544968
142.0	0.43351951802368394
143.0	0.43014126812495035
144.0	0.42202812588193755
145.0	0.4156150570557925
146.0	0.416424615625668
147.0	0.41946676143017686
148.0	0.4198430020613224
149.0	0.4221598445571829
150.0	0.4210780949593801
151.0	0.4180169382436236
152.0	0.42183933726230094
153.0	0.42472087267555625
154.0	0.4248263022224442
155.0	0.41953701869383125
156.0	0.4181757597822443
157.0	0.4197085465739748
158.0	0.4221591057276296
159.0	0.42742657494417174
160.0	0.43252006171439406
161.0	0.4331947065353949
162.0	0.43801744009185617
163.0	0.43822798383930933
164.0	0.4381166623584418
165.0	0.4388502997021131
166.0	0.4406279603585905
167.0	0.44554752756111
168.0	0.4482360543365376
169.0	0.45158897334385106
170.0	0.45097620953191325
171.0	0.44805581119310645
172.0	0.4450099920030778
173.0	0.4419450319497946
174.0	0.4414598319992096
175.0	0.4386424455056795
176.0	0.43638896958564255
177.0	0.44025176798248955
178.0	0.43741749260978957
179.0	0.44259284609797145
180.0	0.4445278525305286
181.0	0.4473085335195597
182.0	0.4491961862589239
183.0	0.4483519009125461
184.0	0.443408656788248
185.0	0.4440707307197009
186.0	0.44497217117132176
187.0	0.44348608776662474
188.0	0.4455330995276114
189.0	0.4446835848048314
190.0	0.44446202391627493
191.0	0.4444033937471126
192.0	0.4438918718986771
193.0	0.44727620438977783
194.0	0.44861532095935275
195.0	0.45275285582839536
196.0	0.45067801956353254
197.0	0.4479634148611071
198.0	0.4464120350754932
199.0	0.44640546228143196
200.0	0.44874855931801216
201.0	0.4503614990114346
202.0	0.45135709926615847
203.0	0.45530047926663664
204.0	0.4584693512868033
205.0	0.4571444040809383
206.0	0.4588338321068558
207.0	0.4585866452650679
208.0	0.4554003261263619
209.0	0.4519529112679231
210.0	0.4543575963771781
211.0	0.4564368963642885
212.0	0.4589732293581801
213.0	0.4616722617734239
214.0	0.4601557757946576
215.0	0.46281858422852246
216.0	0.4613709737057076
217.0	0.46091790695591256
218.0	0.4646832823703503
219.0	0.4632466151431717
220.0	0.46219762063823155
221.0	0.46246405360851034
222.0	0.4569282087026135
223.0	0.45477157064935686
224.0	0.45440886183692647
225.0	0.4561246080073151
226.0	0.4562382292704206
227.0	0.45626572084474315
228.0	0.4582031811734483
229.0	0.45874185402689915
230.0	0.4539727006972178
231.0	0.4544220324230365
232.0	0.4530978448089033
233.0	0.4500152272211112
234.0	0.44683055411772954
235.0	0.44897445342700515
236.0	0.45024899326825013
237.0	0.45170782000950915
238.0	0.45377283481573555
239.0	0.4522609032312675
240.0	0.4488306818902075
241.0	0.44571791474331574
242.0	0.4445549086161476
243.0	0.4442015646802745
244.0	0.4450889410617603
245.0	0.4501321787272552
246.0	0.4472305726525007
247.0	0.4471676603815421
248.0	0.44717307993665656
249.0	0.44642851949839363
250.0	0.4419605710862409
251.0	0.4486058975479165
252.0	0.44924537589305596
253.0	0.45025731676913794
254.0	0.452414183466919
255.0	0.45114854344846567
256.0	0.45150596237532326
257.0	0.4537097908336177
258.0	0.4534864457500084
259.0	0.4574383871598065
260.0	0.456317102256952
261.0	0.4592589405051736
262.0	0.45906643122852
263.0	0.4597484190388958
264.0	0.4625942153918809
265.0	0.46271826197480537
266.0	0.4614583602765897
267.0	0.4612516883518763
268.0	0.4584048313100642
269.0	0.45490411733921704
270.0	0.45851045927173933
271.0	0.46194643094062043
272.0	0.4647913132440768
273.0	0.4608585425257823
274.0	0.4613837787432128
275.0	0.46336969768884334
276.0	0.464389595786816
277.0	0.45892053665997223
278.0	0.459076981363529
279.0	0.4566967896063957
280.0	0.45734920129477924
281.0	0.4567633476170338
282.0	0.46035759590061676
283.0	0.4611857794299038
284.0	0.46088770078189667
285.0	0.45698617386221957
286.0	0.4590625662895135
287.0	0.4574171687420371
288.0	0.45322725080178766
289.0	0.45279414754724906
290.0	0.45033752178867703
291.0	0.4531003029538092
292.0	0.4562469414134705
293.0	0.4599795129764838
294.0	0.4645015945046901
295.0	0.4638262900014984
296.0	0.4659938958639041
297.0	0.4661039913034437
298.0	0.4681471759414634
299.0	0.46992143416260124
300.0	0.47226385749701677
301.0	0.4727520071025594
302.0	0.4709175601915829
303.0	0.469128164313847
304.0	0.46919752119833213
305.0	0.4687480596434911
306.0	0.46796257205708525
307.0	0.46630901963646326
308.0	0.4663306007052151
309.0	0.4672155432425948
310.0	0.46829816494971904
311.0	0.46927862050145935
312.0	0.4726998085991563
313.0	0.4734679866471498
314.0	0.472846515739548
315.0	0.47471815978749393
316.0	0.4730663379126862
317.0	0.4730521089951347
318.0	0.47772900678944213
319.0	0.48184858052898044
320.0	0.483935796086601
321.0	0.484923189039662
322.0	0.48089268730326357
323.0	0.48567254950741373
324.0	0.4949722024339406
325.0	0.5138805880943548
326.0	0.5305854509127879
327.0	0.5561785923480832
328.0	0.5828784112264419
329.0	0.6068793768454918
330.0	0.6314349283956291
331.0	0.6538994606530674
332.0	0.6767289143311448
333.0	0.69736423005645
334.0	0.7195355897283497
335.0	0.7340521491104551
