interval,0.0,8.663191191474252e-05,0.00017326382382948504,0.0002598957357442276,0.0003465276476589701,0.0004331595595737126,0.0005197914714884552,0.0006064233834031977,0.0006930552953179402,0.0007796872072326827,0.0008663191191474252,0.0009529510310621678,0.0010395829429769104,0.0011262148548916529,0.0012128467668063954,0.0012994786787211378,0.0013861105906358803,0.0014727425025506228,0.0015593744144653653,0.0016460063263801078,0.0017326382382948503,0.001819270150209593,0.0019059020621243355,0.001992533974039078,0.0020791658859538207,0.002165797797868563,0.0022524297097833057,0.002339061621698048,0.0024256935336127907,0.002512325445527533,0.0025989573574422757,0.002685589269357018,0.0027722211812717607,0.0028588530931865034,0.0029454850051012457,0.0030321169170159884,0.0031187488289307307,0.0032053807408454734,0.0032920126527602156,0.0033786445646749584,0.0034652764765897006,0.0035519083885044433,0.003638540300419186,0.0037251722123339283,0.003811804124248671,0.0038984360361634133,0.003985067948078156,0.004071699859992899,0.0041583317719076415,0.004244963683822383,0.004331595595737126,0.004418227507651869,0.0045048594195666114,0.004591491331481353,0.004678123243396096,0.004764755155310839,0.004851387067225581,0.004938018979140324,0.005024650891055066,0.005111282802969809,0.005197914714884551,0.005284546626799294,0.005371178538714036,0.005457810450628779,0.005544442362543521,0.005631074274458264,0.005717706186373007,0.005804338098287749,0.005890970010202491,0.005977601922117234,0.006064233834031977,0.006150865745946719,0.006237497657861461,0.006324129569776204,0.006410761481690947,0.0064973933936056895,0.006584025305520431,0.006670657217435174,0.006757289129349917,0.006843921041264659,0.006930552953179401,0.007017184865094144,0.007103816777008887,0.007190448688923629,0.007277080600838372,0.007363712512753114,0.007450344424667857,0.007536976336582599,0.007623608248497342,0.007710240160412085,0.007796872072326827,0.00788350398424157,0.007970135896156312,0.008056767808071054,0.008143399719985797,0.00823003163190054,0.008316663543815283,0.008403295455730025,0.008489927367644767,0.00857655927955951,0.008663191191474252
times,0,20714,17949,15649,13535,11890,10476,9068,7811,6793,6013,5268,4415,3897,3461,2942,2595,2213,1967,1691,1504,1335,1126,1006,856,683,640,520,527,411,379,331,274,258,215,197,159,133,129,87,82,87,77,62,53,54,36,32,25,33,20,22,17,23,13,17,12,4,10,6,3,7,3,5,4,2,4,1,4,3,1,0,3,0,1,1,1,0,1,0,1,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
